"Lig.pop","Ligand","Lig.exp.perc","Receptor","Rec.pop","Rec.exp.perc","score","significance","interaction","study","tissue"
"Dcii","Grn",0.720338983050847,"Sort1","Princollect",0.673469387755102,3.88877005347594,0.926549183879821,"Dcii Grn Sort1 Princollect","Exercise2","Kidney"
"Dci","Grn",0.632768361581921,"Sort1","Princollect",0.673469387755102,3.25872564935065,0.908493427704752,"Dci Grn Sort1 Princollect","Exercise2","Kidney"
"EndoTh","Fbln1",0.283333333333333,"Itgb1","Basoph",0.733333333333333,9.62566844919786,0.967992240543162,"EndoTh Fbln1 Itgb1 Basoph","Exercise2","Liver"
"Mac","Anxa1",0.527164685908319,"Egfr","Cho",0.361788617886179,8.89766415169444,0.941627722423067,"Mac Anxa1 Egfr Cho","Exercise2","Liver"
"EndoTh","Dcn",0.433333333333333,"Egfr","Cho",0.361788617886179,291.557908383751,0.999294594832907,"EndoTh Dcn Egfr Cho","Exercise2","Liver"
"EndoTh","Efemp1",0.35,"Egfr","Cho",0.361788617886179,19.8876404494382,0.977956088528348,"EndoTh Efemp1 Egfr Cho","Exercise2","Liver"
"Bcell","Mif",0.467343336275375,"Egfr","Cho",0.361788617886179,8.08463570678295,0.934750022043911,"Bcell Mif Egfr Cho","Exercise2","Liver"
"Basoph","Anxa1",1,"Egfr","Cho",0.361788617886179,10.8277153558052,0.954677718014284,"Basoph Anxa1 Egfr Cho","Exercise2","Liver"
"Cho","Hbegf",0.650406504065041,"Egfr","Cho",0.361788617886179,20.3433988764045,0.978308791111895,"Cho Hbegf Egfr Cho","Exercise2","Liver"
"Cho","Efemp1",0.67479674796748,"Egfr","Cho",0.361788617886179,6.98862867199134,0.921611850806807,"Cho Efemp1 Egfr Cho","Exercise2","Liver"
"Prolif","Mif",0.719626168224299,"Egfr","Cho",0.361788617886179,9.98686706551875,0.948946301031655,"Prolif Mif Egfr Cho","Exercise2","Liver"
"Kupcell","Dcn",0.0855920114122682,"Egfr","Cho",0.361788617886179,7.45786516853933,0.926902389560003,"Kupcell Dcn Egfr Cho","Exercise2","Liver"
"Mac","Mif",0.587436332767402,"Egfr","Cho",0.361788617886179,5.90114957459245,0.904153072921259,"Mac Mif Egfr Cho","Exercise2","Liver"
"Kupcell","Hbegf",0.479315263908702,"Egfr","Cho",0.361788617886179,9.10530363830926,0.942950357111366,"Kupcell Hbegf Egfr Cho","Exercise2","Liver"
"EndoTh","Hbegf",0.15,"Egfr","Cho",0.361788617886179,5.89263420724095,0.904064897275373,"EndoTh Hbegf Egfr Cho","Exercise2","Liver"
"Tcell","Mif",0.733196511031298,"Egfr","Cho",0.361788617886179,8.26216180089793,0.936072656732211,"Tcell Mif Egfr Cho","Exercise2","Liver"
"Cho","Mif",0.691056910569106,"Egfr","Cho",0.361788617886179,6.43423661599471,0.913764218322899,"Cho Mif Egfr Cho","Exercise2","Liver"
"Mac","Vcan",0.176570458404075,"Egfr","Cho",0.361788617886179,11.9039001728608,0.9604973106428,"Mac Vcan Egfr Cho","Exercise2","Liver"
"Prolif","Anxa1",0.485981308411215,"Egfr","Cho",0.361788617886179,7.58535004321521,0.928842253769509,"Prolif Anxa1 Egfr Cho","Exercise2","Liver"
"EndoTh","Mif",0.466666666666667,"Egfr","Cho",0.361788617886179,6.62921348314607,0.916674014637157,"EndoTh Mif Egfr Cho","Exercise2","Liver"
"Neu","Anxa1",0.57314629258517,"Egfr","Cho",0.361788617886179,16.7468767187868,0.973459130588132,"Neu Anxa1 Egfr Cho","Exercise2","Liver"
"Neu","Mif",0.206412825651303,"Egfr","Cho",0.361788617886179,10.3943492963892,0.951767921700026,"Neu Mif Egfr Cho","Exercise2","Liver"
"Basoph","Hbegf",0.0666666666666667,"Egfr","Cho",0.361788617886179,6.62921348314607,0.916674014637157,"Basoph Hbegf Egfr Cho","Exercise2","Liver"
"Hep","Hbegf",0.355423068103646,"Egfr","Cho",0.361788617886179,7.69202609641174,0.929988537166035,"Hep Hbegf Egfr Cho","Exercise2","Liver"
"EndoTh","Anxa1",0.433333333333333,"Egfr","Cho",0.361788617886179,11.0911840968021,0.956705757869676,"EndoTh Anxa1 Egfr Cho","Exercise2","Liver"
"EndoTh","Fgl1",0.116666666666667,"Egfr","Cho",0.361788617886179,7.10272873194221,0.922758134203333,"EndoTh Fgl1 Egfr Cho","Exercise2","Liver"
"EndoTh","Btc",0.1,"Egfr","Cho",0.361788617886179,6.07677902621723,0.906974693589631,"EndoTh Btc Egfr Cho","Exercise2","Liver"
"EndoTh","Fgf1",0.266666666666667,"Fgfr1","Cho",0.723577235772358,5.97015449438202,0.905211180671898,"EndoTh Fgf1 Fgfr1 Cho","Exercise2","Liver"
"Hep","Fgg",0.259573492318276,"Itga2b","Cho",0.032520325203252,6.87279151943463,0.920024689180848,"Hep Fgg Itga2b Cho","Exercise2","Liver"
"Hep","Vwf",0.0880531988076129,"Itga2b","Cho",0.032520325203252,7.32291666666667,0.924962525350498,"Hep Vwf Itga2b Cho","Exercise2","Liver"
"Hep","Nid1",0.565237330887411,"Ptprf","Cho",0.869918699186992,6.03089988815378,0.906357464068424,"Hep Nid1 Ptprf Cho","Exercise2","Liver"
"EndoTh","Nid1",0.333333333333333,"Ptprf","Cho",0.869918699186992,7.22242990654206,0.924345295829292,"EndoTh Nid1 Ptprf Cho","Exercise2","Liver"
"Mac","Ccl2",0.18081494057725,"Ccr5","Dcii",0.789473684210526,10.612676056338,0.952914205096552,"Mac Ccl2 Ccr5 Dcii","Exercise2","Liver"
"Mac","Ccl3",0.438879456706282,"Ccr5","Dcii",0.789473684210526,16.1644100580271,0.970461158627987,"Mac Ccl3 Ccr5 Dcii","Exercise2","Liver"
"Mac","Ccl4",0.567911714770798,"Ccr5","Dcii",0.789473684210526,35.6834828101644,0.988272639097081,"Mac Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Mac","Ccl5",0.228353140916808,"Ccr5","Dcii",0.789473684210526,32.4420074349442,0.986773653117009,"Mac Ccl5 Ccr5 Dcii","Exercise2","Liver"
"Dcii","Ccl3",0.592105263157895,"Ccr5","Dcii",0.789473684210526,23.29,0.980601357904947,"Dcii Ccl3 Ccr5 Dcii","Exercise2","Liver"
"Dcii","Ccl4",0.973684210526316,"Ccr5","Dcii",0.789473684210526,135.241216216216,0.997178379331629,"Dcii Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Dcii","Ccl5",0.144736842105263,"Ccr5","Dcii",0.789473684210526,69.9530303030303,0.993827704787938,"Dcii Ccl5 Ccr5 Dcii","Exercise2","Liver"
"Basoph","Ccl3",1,"Ccr5","Dcii",0.789473684210526,361.68,0.99947094612468,"Basoph Ccl3 Ccr5 Dcii","Exercise2","Liver"
"Bcell","Ccl4",0.0834068843777582,"Ccr5","Dcii",0.789473684210526,7.34532627865961,0.929635834582488,"Bcell Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Bcell","Ccl5",0.184466019417476,"Ccr5","Dcii",0.789473684210526,5.87220893141946,0.911383475883961,"Bcell Ccl5 Ccr5 Dcii","Exercise2","Liver"
"Prolif","Ccl4",0.485981308411215,"Ccr5","Dcii",0.789473684210526,36.0503205128205,0.988537166034741,"Prolif Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Cho","Ccl4",0.0853658536585366,"Ccr5","Dcii",0.789473684210526,10.4380952380952,0.9519442729918,"Cho Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Tcell","Ccl3",0.260133401744484,"Ccr5","Dcii",0.789473684210526,21.3426364234057,0.978661493695441,"Tcell Ccl3 Ccr5 Dcii","Exercise2","Liver"
"Tcell","Ccl4",0.569522832221652,"Ccr5","Dcii",0.789473684210526,61.4669219219219,0.992857772683185,"Tcell Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Tcell","Ccl5",0.889173935351462,"Ccr5","Dcii",0.789473684210526,297.278668974803,0.999294594832907,"Tcell Ccl5 Ccr5 Dcii","Exercise2","Liver"
"Kupcell","Ccl3",0.483594864479315,"Ccr5","Dcii",0.789473684210526,8.56755162241888,0.940393263380654,"Kupcell Ccl3 Ccr5 Dcii","Exercise2","Liver"
"Neu","Ccl3",0.222444889779559,"Ccr5","Dcii",0.789473684210526,42.9924924924925,0.9901243276607,"Neu Ccl3 Ccr5 Dcii","Exercise2","Liver"
"Neu","Ccl4",0.288577154308617,"Ccr5","Dcii",0.789473684210526,48.6793981481481,0.990477030244246,"Neu Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Neu","Ccl5",0.412825651302605,"Ccr5","Dcii",0.789473684210526,13.4228964401294,0.963054404373512,"Neu Ccl5 Ccr5 Dcii","Exercise2","Liver"
"Hep","Ccl5",0.145838110525109,"Ccr5","Dcii",0.789473684210526,22.0686320754717,0.979278723216648,"Hep Ccl5 Ccr5 Dcii","Exercise2","Liver"
"EndoTh","Ccl5",0.1,"Ccr5","Dcii",0.789473684210526,57.0833333333333,0.992505070099639,"EndoTh Ccl5 Ccr5 Dcii","Exercise2","Liver"
"Basoph","Ccl4",1,"Ccr5","Dcii",0.789473684210526,653.337777777778,0.999911824354113,"Basoph Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Kupcell","Ccl2",0.245363766048502,"Ccr5","Dcii",0.789473684210526,5.17732558139535,0.900802398377568,"Kupcell Ccl2 Ccr5 Dcii","Exercise2","Liver"
"Hep","Ccl4",0.0885118092180693,"Ccr5","Dcii",0.789473684210526,8.49447322970639,0.940216912088881,"Hep Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Cho","Ccl5",0.142276422764228,"Ccr5","Dcii",0.789473684210526,13.6347619047619,0.963671633894718,"Cho Ccl5 Ccr5 Dcii","Exercise2","Liver"
"Kupcell","Ccl4",0.584878744650499,"Ccr5","Dcii",0.789473684210526,18.9405284552846,0.975222643505864,"Kupcell Ccl4 Ccr5 Dcii","Exercise2","Liver"
"Kupcell","Ccl5",0.273894436519258,"Ccr5","Dcii",0.789473684210526,8.12248263888889,0.936954413191077,"Kupcell Ccl5 Ccr5 Dcii","Exercise2","Liver"
"Prolif","Ccl5",0.373831775700935,"Ccr5","Dcii",0.789473684210526,179.412916666667,0.998236487082268,"Prolif Ccl5 Ccr5 Dcii","Exercise2","Liver"
"Prolif","Ccl3",0.271028037383178,"Ccr5","Dcii",0.789473684210526,14.4873563218391,0.966581430208976,"Prolif Ccl3 Ccr5 Dcii","Exercise2","Liver"
"Dcii","Ly86",0.973684210526316,"Cd180","Dcii",0.75,7.62802275960171,0.933074684772066,"Dcii Ly86 Cd180 Dcii","Exercise2","Liver"
"Kupcell","Ly86",0.875891583452211,"Cd180","Dcii",0.75,6.54003085890622,0.919671986597302,"Kupcell Ly86 Cd180 Dcii","Exercise2","Liver"
"Mac","Ly86",0.870118845500849,"Cd180","Dcii",0.75,5.36641848523748,0.904064897275373,"Mac Ly86 Cd180 Dcii","Exercise2","Liver"
"Neu","Thbs1",0.222444889779559,"Itgb3","Dcii",0.25,12.1422475106686,0.959174675954501,"Neu Thbs1 Itgb3 Dcii","Exercise2","Liver"
"Hep","Fga",0.234808530153634,"Itgb3","Dcii",0.25,6.23067434210526,0.915439555594745,"Hep Fga Itgb3 Dcii","Exercise2","Liver"
"EndoTh","Mfge8",0.483333333333333,"Itgb3","Dcii",0.25,5.66243194192377,0.908650030861476,"EndoTh Mfge8 Itgb3 Dcii","Exercise2","Liver"
"EndoTh","Fbln2",0.266666666666667,"Itgb3","Dcii",0.25,5.36842105263158,0.904153072921259,"EndoTh Fbln2 Itgb3 Dcii","Exercise2","Liver"
"EndoTh","Fgg",0.4,"Itgb3","Dcii",0.25,5.1578947368421,0.900361520148135,"EndoTh Fgg Itgb3 Dcii","Exercise2","Liver"
"EndoTh","Fga",0.383333333333333,"Itgb3","Dcii",0.25,5.54691075514874,0.906710166651971,"EndoTh Fga Itgb3 Dcii","Exercise2","Liver"
"Mac","Thbs1",0.257215619694397,"Itgb3","Dcii",0.25,12.6023970818134,0.9604973106428,"Mac Thbs1 Itgb3 Dcii","Exercise2","Liver"
"EndoTh","Fn1",0.683333333333333,"Itgb3","Dcii",0.25,10.7214377406932,0.953619610263645,"EndoTh Fn1 Itgb3 Dcii","Exercise2","Liver"
"Prolif","Fn1",0.0841121495327103,"Itgb3","Dcii",0.25,8.28070175438596,0.938100696587603,"Prolif Fn1 Itgb3 Dcii","Exercise2","Liver"
"Cho","Mfge8",0.813008130081301,"Itgb3","Dcii",0.25,6.48,0.918702054492549,"Cho Mfge8 Itgb3 Dcii","Exercise2","Liver"
"EndoTh","Col1a2",0.55,"Itgb3","Dcii",0.25,6.20095693779904,0.915175028657085,"EndoTh Col1a2 Itgb3 Dcii","Exercise2","Liver"
"Hep","Fn1",0.247191011235955,"Itgb3","Dcii",0.25,8.59837906454448,0.940481439026541,"Hep Fn1 Itgb3 Dcii","Exercise2","Liver"
"Hep","Fbln2",0.0593900481540931,"Itgb3","Dcii",0.25,5.14041861410282,0.900008817564589,"Hep Fbln2 Itgb3 Dcii","Exercise2","Liver"
"Mac","Fn1",0.368421052631579,"Itgb3","Dcii",0.25,17.9403347077371,0.973811833171678,"Mac Fn1 Itgb3 Dcii","Exercise2","Liver"
"Hep","Fgg",0.259573492318276,"Itgb3","Dcii",0.25,8.68142086665427,0.940922317255974,"Hep Fgg Itgb3 Dcii","Exercise2","Liver"
"Mac","Ccl5",0.228353140916808,"Sdc4","Dcii",0.934210526315789,50.0287973192314,0.990829732827793,"Mac Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Tcell","Ccl5",0.889173935351462,"Sdc4","Dcii",0.934210526315789,458.4332306592,0.999647297416454,"Tcell Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Neu","Ccl5",0.412825651302605,"Sdc4","Dcii",0.934210526315789,20.6994393545741,0.977867912882462,"Neu Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Cho","Ccl5",0.142276422764228,"Sdc4","Dcii",0.934210526315789,21.0261569416499,0.978220615466008,"Cho Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Mac","Cxcl10",0.168081494057725,"Sdc4","Dcii",0.934210526315789,36.5805946791862,0.988625341680628,"Mac Cxcl10 Sdc4 Dcii","Exercise2","Liver"
"Dcii","Ccl5",0.144736842105263,"Sdc4","Dcii",0.934210526315789,107.874519846351,0.996208447226876,"Dcii Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Hep","Ccl5",0.145838110525109,"Sdc4","Dcii",0.934210526315789,34.0320223226149,0.987390882638215,"Hep Ccl5 Sdc4 Dcii","Exercise2","Liver"
"EndoTh","Ccl5",0.1,"Sdc4","Dcii",0.934210526315789,88.0281690140845,0.99506216383035,"EndoTh Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Prolif","Ccl5",0.373831775700935,"Sdc4","Dcii",0.934210526315789,276.672535211268,0.999206419187021,"Prolif Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Bcell","Ccl5",0.184466019417476,"Sdc4","Dcii",0.934210526315789,9.05552934833884,0.944096640507892,"Bcell Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Prolif","Cxcl10",0.14018691588785,"Sdc4","Dcii",0.934210526315789,22.3004694835681,0.979543250154307,"Prolif Cxcl10 Sdc4 Dcii","Exercise2","Liver"
"Cho","Cxcl10",0.0772357723577236,"Sdc4","Dcii",0.934210526315789,6.30096367679763,0.916144960761838,"Cho Cxcl10 Sdc4 Dcii","Exercise2","Liver"
"Tcell","Cxcl10",0.0533606977937404,"Sdc4","Dcii",0.934210526315789,28.8800108342362,0.984657437615731,"Tcell Cxcl10 Sdc4 Dcii","Exercise2","Liver"
"Hep","Cxcl10",0.341664755789956,"Sdc4","Dcii",0.934210526315789,18.3807543246053,0.974340887046998,"Hep Cxcl10 Sdc4 Dcii","Exercise2","Liver"
"EndoTh","Cxcl10",0.133333333333333,"Sdc4","Dcii",0.934210526315789,11.8838028169014,0.958116568203862,"EndoTh Cxcl10 Sdc4 Dcii","Exercise2","Liver"
"EndoTh","Rspo3",0.166666666666667,"Sdc4","Dcii",0.934210526315789,18.3098591549296,0.973988184463451,"EndoTh Rspo3 Sdc4 Dcii","Exercise2","Liver"
"Dcii","Cxcl10",0.0921052631578947,"Sdc4","Dcii",0.934210526315789,6.03621730382294,0.913499691385239,"Dcii Cxcl10 Sdc4 Dcii","Exercise2","Liver"
"Basoph","Ccl5",0.4,"Sdc4","Dcii",0.934210526315789,7.04225352112676,0.92699056520589,"Basoph Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Kupcell","Ccl5",0.273894436519258,"Sdc4","Dcii",0.934210526315789,12.5256748826291,0.959968256767481,"Kupcell Ccl5 Sdc4 Dcii","Exercise2","Liver"
"Kupcell","Cxcl10",0.325249643366619,"Sdc4","Dcii",0.934210526315789,14.1462811959476,0.965082444228904,"Kupcell Cxcl10 Sdc4 Dcii","Exercise2","Liver"
"Hep","Rspo3",0.17060307268975,"Sdc4","Dcii",0.934210526315789,49.3904285930638,0.990565205890133,"Hep Rspo3 Sdc4 Dcii","Exercise2","Liver"
"Neu","Cxcl10",0.0841683366733467,"Sdc4","Dcii",0.934210526315789,29.4265593561368,0.985010140199277,"Neu Cxcl10 Sdc4 Dcii","Exercise2","Liver"
"Basoph","Hspg2",0.133333333333333,"Flt1","EndoTh",0.25,7.86666666666667,0.900537871439908,"Basoph Hspg2 Flt1 EndoTh","Exercise2","Liver"
"Hep","Vegfa",0.316670488420087,"Flt1","EndoTh",0.25,16.812792662322,0.961643594039326,"Hep Vegfa Flt1 EndoTh","Exercise2","Liver"
"EndoTh","Vegfa",0.533333333333333,"Flt1","EndoTh",0.25,13.64375,0.948505422802222,"EndoTh Vegfa Flt1 EndoTh","Exercise2","Liver"
"Prolif","Vegfa",0.0747663551401869,"Flt1","EndoTh",0.25,10.8166666666667,0.931222996208447,"Prolif Vegfa Flt1 EndoTh","Exercise2","Liver"
"Kupcell","Vegfa",0.0570613409415121,"Flt1","EndoTh",0.25,8.45666666666667,0.908473679569703,"Kupcell Vegfa Flt1 EndoTh","Exercise2","Liver"
"Neu","Vegfa",0.122244488977956,"Flt1","EndoTh",0.25,9.15628415300546,0.915615906886518,"Neu Vegfa Flt1 EndoTh","Exercise2","Liver"
"Mac","Vegfa",0.103565365025467,"Flt1","EndoTh",0.25,9.44644808743169,0.918966581430209,"Mac Vegfa Flt1 EndoTh","Exercise2","Liver"
"Hep","Hspg2",0.709470304975923,"Flt1","EndoTh",0.25,13.9929541047188,0.950180760074067,"Hep Hspg2 Flt1 EndoTh","Exercise2","Liver"
"Cho","Vegfa",0.882113821138211,"Flt1","EndoTh",0.25,10.5674347158218,0.928930429415395,"Cho Vegfa Flt1 EndoTh","Exercise2","Liver"
"EndoTh","Hspg2",0.4,"Flt1","EndoTh",0.25,9.66944444444444,0.921611850806807,"EndoTh Hspg2 Flt1 EndoTh","Exercise2","Liver"
"Neu","Hspg2",0.0541082164328657,"Flt1","EndoTh",0.25,9.32345679012346,0.917203068512477,"Neu Hspg2 Flt1 EndoTh","Exercise2","Liver"
"Prolif","Hspg2",0.0934579439252336,"Flt1","EndoTh",0.25,12.1933333333333,0.939246979984128,"Prolif Hspg2 Flt1 EndoTh","Exercise2","Liver"
"Kupcell","Hspg2",0.273894436519258,"Flt1","EndoTh",0.25,8.296875,0.906533815360198,"Kupcell Hspg2 Flt1 EndoTh","Exercise2","Liver"
"EndoTh","Ahsg",0.483333333333333,"Insr","EndoTh",0.433333333333333,21.7241379310345,0.973370954942245,"EndoTh Ahsg Insr EndoTh","Exercise2","Liver"
